Border,Date,Measure,Value,Average
US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,928052,0
US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,472760,0
US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,123068,0
US-Canada Border,06/01/2019 12:00:00 AM,Trucks,55425,0
US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,41926,0
US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,36844,0
US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,14808,0
US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,11021,0
US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,10838,0
US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,8486,0
US-Canada Border,06/01/2019 12:00:00 AM,Buses,1819,0
US-Canada Border,06/01/2019 12:00:00 AM,Trains,306,0
US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,176,0
